archetype_id,path,rm_type,aom_type,node_id,name_nb,name_en
openEHR-EHR-CLUSTER.eau_nmibc_2021.v0,/,CLUSTER,CComplexObject,at0000,EAU NMIBC 2021 risikogruppering,EAU NMIBC 2021 risk assessment
openEHR-EHR-CLUSTER.eau_nmibc_2021.v0,/items[at0001],ELEMENT,CComplexObject,at0001,Risikogruppe,Risk group
openEHR-EHR-CLUSTER.eau_nmibc_2021.v0,/items[at0001]/value,DV_CODED_TEXT,CComplexObject
openEHR-EHR-CLUSTER.eau_nmibc_2021.v0,/items[at0001]/value/defining_code,CODE_PHRASE,CCodePhrase
openEHR-EHR-CLUSTER.eau_nmibc_2021.v0,/items[at0006],ELEMENT,CComplexObject,at0006,Alder,Age
openEHR-EHR-CLUSTER.eau_nmibc_2021.v0,/items[at0006]/value,DV_CODED_TEXT,CComplexObject
openEHR-EHR-CLUSTER.eau_nmibc_2021.v0,/items[at0006]/value/defining_code,CODE_PHRASE,CCodePhrase
openEHR-EHR-CLUSTER.eau_nmibc_2021.v0,/items[at0007],ELEMENT,CComplexObject,at0007,Tumorstatus,Tumor status
openEHR-EHR-CLUSTER.eau_nmibc_2021.v0,/items[at0007]/value,DV_CODED_TEXT,CComplexObject
openEHR-EHR-CLUSTER.eau_nmibc_2021.v0,/items[at0007]/value/defining_code,CODE_PHRASE,CCodePhrase
openEHR-EHR-CLUSTER.eau_nmibc_2021.v0,/items[at0008],ELEMENT,CComplexObject,at0008,Maksimum tumordiameter,Maximum tumor diameter
openEHR-EHR-CLUSTER.eau_nmibc_2021.v0,/items[at0008]/value,DV_CODED_TEXT,CComplexObject
openEHR-EHR-CLUSTER.eau_nmibc_2021.v0,/items[at0008]/value/defining_code,CODE_PHRASE,CCodePhrase
openEHR-EHR-CLUSTER.eau_nmibc_2021.v0,/items[at0015],ELEMENT,CComplexObject,at0015,Stadium,Stage
openEHR-EHR-CLUSTER.eau_nmibc_2021.v0,/items[at0015]/value,DV_CODED_TEXT,CComplexObject
openEHR-EHR-CLUSTER.eau_nmibc_2021.v0,/items[at0015]/value/defining_code,CODE_PHRASE,CCodePhrase
openEHR-EHR-CLUSTER.eau_nmibc_2021.v0,/items[at0018],ELEMENT,CComplexObject,at0018,Samtidig CIS,Concomitant CIS
openEHR-EHR-CLUSTER.eau_nmibc_2021.v0,/items[at0018]/value,DV_CODED_TEXT,CComplexObject
openEHR-EHR-CLUSTER.eau_nmibc_2021.v0,/items[at0018]/value/defining_code,CODE_PHRASE,CCodePhrase
openEHR-EHR-CLUSTER.eau_nmibc_2021.v0,/items[at0021],ELEMENT,CComplexObject,at0021,WHO-grad 2004/2016,WHO grade 2004/2016
openEHR-EHR-CLUSTER.eau_nmibc_2021.v0,/items[at0021]/value,DV_CODED_TEXT,CComplexObject
openEHR-EHR-CLUSTER.eau_nmibc_2021.v0,/items[at0021]/value/defining_code,CODE_PHRASE,CCodePhrase
openEHR-EHR-CLUSTER.eau_nmibc_2021.v0,/items[at0024],ELEMENT,CComplexObject,at0024,WHO-grad 1973,WHO grade 1973
openEHR-EHR-CLUSTER.eau_nmibc_2021.v0,/items[at0024]/value,DV_CODED_TEXT,CComplexObject
openEHR-EHR-CLUSTER.eau_nmibc_2021.v0,/items[at0024]/value/defining_code,CODE_PHRASE,CCodePhrase
openEHR-EHR-CLUSTER.eau_nmibc_2021.v0,/items[at0028],ELEMENT,CComplexObject,at0028,Antall svulster,Number of tumors
openEHR-EHR-CLUSTER.eau_nmibc_2021.v0,/items[at0028]/value,DV_CODED_TEXT,CComplexObject
openEHR-EHR-CLUSTER.eau_nmibc_2021.v0,/items[at0028]/value/defining_code,CODE_PHRASE,CCodePhrase
